"FID_","ID","X","Y","NAME","STATE","CSVRID","CYCAVAIL","CYCBACK","TIME_","ADDR","CALL","SERVICE","TYPE"
,"a2e64791-5ed8-4744-af55-da302e35401c",84216.879400,82986.041200,"景芳五区","无人值守",3033.000000,8.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","公交19路对面工商银行门口",15868125000.0000," "," "
,"9a62a3a5-be77-47c4-b5e1-bed3a305a6d3",86531.675500,91719.926100,"慧兰雅路东","无人值守",3035.000000,13.000000,8.000000,"租车06:00~21:00，还车06:00~22:00","丁桥慧兰雅路景苑南门门口",13606519200.0000," "," "
,"84636fc5-40bf-49c0-abe8-edfb1ece9048",87063.397700,92177.618800,"慧兰雅路","无人值守",3036.000000,11.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","丁桥慧兰雅路景苑北门门口",13606519200.0000," "," "
,"b2727e22-092c-4c3c-adc6-84de5b9ebd1b",86548.742500,92498.020900,"长睦家园","无人值守",3037.000000,15.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","丁桥长睦家园9号门",13606519200.0000," "," "
,"826364ea-5aa3-4679-baa8-b65533d16b82",86933.293000,92438.104000,"丁桥八号路","无人值守",3039.000000,.000000,.000000,"租车06:00~21:00，还车06:00~22:00","丁桥8号路后珠家苑5幢",13606519200.0000," "," "
,"b8167d32-73f7-43b9-90a4-689419575091",86835.534300,92272.033600,"明珠路","无人值守",3043.000000,4.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","丁桥明珠路后珠嘉园19幢",13606519200.0000," "," "
,"9af00f32-1bcc-41e1-9e8b-8d518fd5d402",83967.831200,81588.742200,"庆春广场","有人值守",3044.000000,14.000000,22.000000,"24小时","庆春东路庆春广场",15868130400.0000,"旅游咨询点"," "
,"126985a0-1b43-407a-a5ee-0bf233dfb57a",89079.299600,86512.557700,"九环路","有人值守",3048.000000,11.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","九环路江干科技园区入口",13454490900.0000," "," "
,"38527a0c-fc28-4a1b-8210-9fc5217fef2f",89193.345800,87370.598200,"九盛路","无人值守",3049.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","九盛路江干科技园区右侧",13454490900.0000," "," "
,"55e5dc28-2037-4cca-869b-db53c5efb9ff",82416.098000,84050.081200,"娱庐","无人值守",3050.000000,13.000000,8.000000,"租车06:00~21:00，还车06:00~22:00","（机场路里街）",13606524400.0000," "," "
,"cf6c7bd7-400d-4275-ab92-8533c7137f46",82792.895100,84126.428500,"京江桥","无人值守",3051.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","（艮山西路艮山支路进）",13606522700.0000," "," "
,"aba02047-a72a-4cf6-aa48-49fffc3fd11e",84124.272900,82855.454400,"景芳五区路口","无人值守",3053.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","新塘路220号",15868125000.0000," "," "
,"70da8b28-bdfe-43e5-8953-ad60faa062e4",84107.150000,83313.768800,"严加弄站","无人值守",3054.000000,15.000000,6.000000,"租车06:00~21:00，还车06:00~22:00","新塘路318号旁，19，20，304路严加弄站",15868125000.0000," "," "
,"8485b733-e7ff-4b5e-a8b2-1e7d75a236d3",84098.382600,81551.108700,"新塘路庆春路口","无人值守",3055.000000,11.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","庆春路与新塘路交叉口，采荷嘉业5幢下",15868130400.0000," "," "
,"aada20cd-02b0-4cd8-8dc0-98dfa3178519",83607.370000,83001.352800,"浙江省家电市场","无人值守",3057.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","昙花庵路239号旁，景芳二区22幢下",13606525100.0000," "," "
,"a7d9a46b-18e9-4d77-bcce-ad3028b70454",84746.026700,82667.073900,"景芳东区","无人值守",3059.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","834路景芳东区站旁，三新路和卢家塘路之间的电塔下",15868125000.0000," "," "
,"798823f2-31e4-4171-911b-3498c5bc25c5",84413.517100,82966.974500,"景芳五区","无人值守",3060.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","昙花庵路景芳西路口，景芳5区37幢对面，",15868125000.0000," "," "
,"e3c7856c-0f41-48d5-87ee-5c43a8304d0d",80680.731400,81550.527600,"瑞丰大厦","无人值守",1067.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","庆春路与中河路交叉口（庆春路）",13486377800.0000," "," "
,"11e0e262-68c5-4e16-a324-563fdb1d37a1",78757.024300,75575.816800,"六和源","无人值守",1071.000000,16.000000,5.000000,"租车06:00~21:00，还车06:00~22:00","水澄路复兴路口",13606524400.0000," "," "
,"5be75f8a-7fee-4f73-bb8f-8d40cf7d8bf3",82272.556700,79076.491200,"长途汽车南站","无人值守",1073.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","长途汽车汽车南站（秋涛路）",13606524400.0000,"旅游咨询点"," "
,"6ef8c22c-aa9c-43b5-bd12-8515152fe312",81086.311300,81010.526400,"小营公园","无人值守",1074.000000,1.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","马市街401路车站边",13454491000.0000," "," "
,"cb8acc1f-f894-4b6e-9de8-198a093b5600",80685.102100,76436.638800,"紫花苑","无人值守",1076.000000,13.000000,8.000000,"租车06:00~21:00，还车06:00~22:00","紫花路紫花苑23幢前人行道",13606524400.0000," "," "
,"08203ae6-a778-4116-8bc6-370b9f524a52",81197.893500,79231.853400,"望江门","有人值守",1077.000000,6.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","望江门104号人行道",13486378100.0000," "," "
,"8aafce62-74b8-4c8d-96b9-3f3cac04e3ec",79960.599600,76142.748700,"复兴南街","无人值守",1079.000000,9.000000,12.000000,"租车06:00~21:00，还车06:00~22:00","复兴南街210号(城管边)",13606521400.0000," "," "
,"a903efe2-72e4-43b0-9a17-05c26ac571a0",82433.777500,80274.156600,"清江路","无人值守",1080.000000,7.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","清江路87号前人行道",13606520600.0000," "," "
,"207688aa-17a8-4e16-a161-f9021f3cfd31",83689.913200,78741.201400,"近江一苑","有人值守",1081.000000,9.000000,12.000000,"24小时","衢江路(三桥农贸市场对面)",13606525900.0000," ","24小时点"
,"23e4e86b-2e20-46a6-9cf8-2e4580177a17",81797.682800,78808.982100,"海潮路口","无人值守",1082.000000,10.000000,11.000000,"租车06:00~21:00，还车06:00~22:00","望江路海潮路口",13606524400.0000," "," "
,"356d559e-67e4-47e1-9aa3-0efb1f376636",79978.951100,79996.726300,"八路吴山广场站","无人值守",1084.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","延安南路8路站银泰门口南侧",13486377800.0000,"旅游咨询点"," "
,"c9782c58-be8c-41b7-9a2b-4a4d3f0333c3",80135.396500,79946.822500,"惠民路定安路口","无人值守",1085.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","定安路口银泰后门",13486377800.0000," "," "
,"f2717cbe-2af1-4a1c-8ea9-2caf62803a18",80724.914800,80608.303600,"杭州财政局","无人值守",1089.000000,4.000000,38.000000,"租车06:00~21:00，还车06:00~22:00","中河中路252#",13454491000.0000," "," "
,"02a2f127-ef64-49b8-897d-c3ca3b724d9f",79150.942100,78881.348200,"馒头山","无人值守",1091.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","中山南路与万松岭口交叉口",13486378400.0000," "," "
,"3c3c2ba3-f7a9-4ed9-a126-99c40aefd215",81916.711100,78675.756200,"望江门东","无人值守",1092.000000,4.000000,31.000000,"租车06:00~21:00，还车06:00~22:00","望江路口西北侧靠河边人行道（秋涛路上）",13606524400.0000," "," "
,"ea24c511-eb74-49b3-9cdc-0ac56c7beae5",80381.716600,76503.232300,"复兴南街","无人值守",1093.000000,9.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","复兴南街87－99号",13606521400.0000," "," "
,"51531181-2782-400a-a513-23a9f0549209",81730.075600,81362.251500,"大学路","无人值守",1094.000000,25.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","大学路116号东侧人行道",13606520600.0000," "," "
,"ef664ae2-23ab-4b7b-b8ae-1652b39069ba",81376.001900,76848.954500,"飞云江路之江路口东","无人值守",1096.000000,18.000000,4.000000,"租车06:00~21:00，还车06:00~22:00","飞云江路与春江花月东南口交叉口，在飞云路上",.000000," "," "
,"5616821d-a05a-4b1f-9e3c-696cde579190",79727.506300,80678.379400,"青藤茶室","无人值守",1097.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","柳莺路36号人行道旁",13606516600.0000," "," "
,"539ed9f1-ab2d-4d98-8a6e-e9cd224d2be1",81690.027700,80824.942300,"高官弄","无人值守",1099.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","大学路高官弄口",13606510600.0000," "," "
,"b156233f-f945-46f7-b62b-83c7e9a4e0c8",80855.724900,79973.990800,"水亭址","无人值守",1102.000000,7.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","水亭址22#南面",13486378100.0000," "," "
,"6d0bb168-51b5-4eaa-bb3b-1f3451c4cf3a",81214.265900,81129.346100,"清呤街东","无人值守",1103.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","清呤街15#对面人行道",13454491000.0000," "," "
,"356f0437-ac1b-4996-bb5f-219d4db59160",80651.446400,76866.236900,"复兴立交桥（九）","无人值守",1104.000000,11.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","复立009#电杆边人行道",13606524400.0000," "," "
,"7b940001-739f-4efe-ab77-4ab6065ea8a3",80840.511100,77142.410800,"复兴立交桥（二七）","无人值守",1105.000000,21.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","复立027#电杆边人行道",13606524400.0000," "," "
,"8caeb1f8-90d4-4e6f-acd4-0a1edd94faf2",67913.102400,77873.900300,"193路上埠站","无人值守",5465.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","193路上埠北侧站向东100米处人行道",.000000," "," "
,"a4c080d4-299e-432a-8318-81d26743ea08",73123.511300,91302.139100,"浙江省交通职业技术学校","无人值守",4294.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","浙江省交通职业技术学校正门对面",.000000," "," "
,"ae7e6f73-4aa4-4f7c-ab94-ce01e34ed7b9",76858.710700,86168.023900,"拱墅区城管办","无人值守",4295.000000,23.000000,23.000000,"租车06:00~21:00，还车06:00~22:00","拱墅区城管办大门旁",.000000," "," "
,"ec40931b-c613-4d43-9b8e-d6bf5eabc58b",73265.122100,89731.289800,"丰庆路八百三十九号","无人值守",4296.000000,1.000000,21.000000,"租车06:00~21:00，还车06:00~22:00","丰庆路839号",.000000," "," "
,"623da827-b2ea-4b29-8f02-628dded51876",74211.235700,87015.419800,"丰潭路申花路口","无人值守",4300.000000,1.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","申花路东南角50米",.000000," "," "
,"9b0dbf4c-4cee-4434-bfd9-a8a621b7e38f",74471.388300,88899.025200,"八百五十二号","无人值守",4301.000000,11.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","典当行门口",.000000," "," "
,"90a48922-a8b2-4a09-bf45-ddb00271fb3f",74198.158400,90686.338200,"莫干山路三墩路口","无人值守",4302.000000,1.000000,21.000000,"租车06:00~21:00，还车06:00~22:00","三墩路西北角25米",.000000," "," "
,"86cdea96-5e2f-4c48-ab0d-c28b75c6947d",77546.118100,87082.763600,"小河街道办事处一百零八号","无人值守",4304.000000,18.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","小河街道办事处旁",.000000," "," "
,"df832ee1-d3c1-4f65-82f7-4d0be580ed31",76654.492600,87548.088900,"湖墅北路登云路口","无人值守",4306.000000,9.000000,12.000000,"租车06:00~21:00，还车06:00~22:00","登云路东南角15米",.000000," "," "
,"e60ace39-0f62-4aeb-aa09-9d9c989f97cd",77835.906100,86666.722800,"大关路大兜路口","无人值守",4307.000000,18.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","大关路大兜路口向东5米",.000000," "," "
,"72854dc9-585b-4c9b-9605-d0cb1fe1d897",78653.717200,87229.336100,"大关路218号","无人值守",4308.000000,12.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","公交36路二纺机总厂站西侧38米",.000000," "," "
,"21bf4094-1b48-4d58-8430-566eb0883ce3",80313.879500,89146.200500,"沈半路270虎牌电务","无人值守",4310.000000,14.000000,7.000000,"租车06:00~21:00，还车06:00~22:00","沈半路270-278号虎牌电务北侧",.000000," "," "
,"d1393a58-7a49-454b-87a7-dd6a3b90e436",76060.424200,85922.091000,"隐秀路417号杭广电大","无人值守",4312.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","隐秀路417号杭州广播电视大学对面",.000000," "," "
,"28e28bd1-dafa-457d-8ee1-0ecaea37f4f5",75656.454800,85818.933700,"隐秀路382号庆隆苑25幢","无人值守",4313.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","隐秀路382号庆隆苑25幢北侧对面人行道",.000000," "," "
,"bc55ef85-d19e-498f-a237-f8fcc57310a5",76155.693200,85940.005800,"隐秀路418号","无人值守",4315.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","隐秀路418号对面，化工路口不到100米",.000000," "," "
,"f69964d1-cdec-4fb7-b3aa-22817714e783",75116.887000,86119.184800,"芯园路（登明汽车修理厂）","无人值守",4316.000000,5.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","芯园路杭州登明汽修有限公司前（门牌号登云路389号）",.000000," "," "
,"a16c6041-b55c-4f09-8d1e-49974b87ce82",75299.413600,86130.130100,"芯园路登云路口","无人值守",4317.000000,7.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","芯园路登云路口西南侧80米，杭州化学试剂有限公司（门牌号登云路402号）",.000000," "," "
,"29919687-04f7-4a9a-888d-48f609dbaa93",73461.457700,88917.013900,"三墩路都市水乡南面公交站","无人值守",4376.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","三墩路丰庆路西南角，距丰庆路100米",.000000," "," "
,"46d5c6c4-9716-47c6-9cca-aef025d156d7",74762.843800,87137.712500,"方家北路益乐路东北面","无人值守",4377.000000,12.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","方家北路益乐路口东北面距益乐路200米",.000000," "," "
,"f716842a-7baf-4a52-ba7e-43295cca0f56",74498.874200,86919.595700,"方家北路益乐路西南面","无人值守",4379.000000,13.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","方家北路益乐路口西南面距益乐路100米",.000000," "," "
,"6d1dd8d0-1a1a-4a4f-a8ac-5294f4cf1368",74555.001200,86965.683800,"方家北路益乐路西北面","无人值守",4380.000000,23.000000,.000000,"租车06:00~21:00，还车06:00~22:00","方家北路益乐路口西北面距益乐路30米",.000000," "," "
,"fd15389d-e6a6-4973-86a3-942154b3d491",74321.684200,86838.229800,"方家北路丰潭路东南角","无人值守",4381.000000,9.000000,16.000000,"租车06:00~21:00，还车06:00~22:00","方家北路丰潭路口东南角距丰潭路30米",.000000," "," "
,"ab2fa8b5-9845-417a-9e7a-f8ade9682ecd",74677.162500,86906.558900,"益乐路方家北路东南面","无人值守",4382.000000,1.000000,21.000000,"租车06:00~21:00，还车06:00~22:00","益乐路方家北路口东南面距方家北路60米处",.000000," "," "
,"50ef780c-239b-4cc3-83d0-e46e99c1d53d",74979.377200,86132.018500,"沁园路益乐路西北面","无人值守",4385.000000,18.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","沁园路益乐路口西北面距益乐路30米",.000000," "," "
,"ef247c89-94da-4b19-ae5a-f6fc23635ef3",77450.197200,86455.742400,"大关路赵伍路口","无人值守",4386.000000,8.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","大关路赵伍路西北角",.000000," "," "
,"af6b5f84-06e4-442c-8499-c53e247a3c0d",79506.521900,88161.470500,"公交善贤村站","无人值守",4387.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","沈半路北侧公交善贤村站",.000000," "," "
,"34f41ca4-62a6-4f1e-aca4-c2e4bfbe9f08",77805.791400,87476.311700,"锦昌文华苑九十八号","无人值守",4409.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","金华路登云路西南角150米处",.000000," "," "
,"8e4ce51f-cf8a-4a01-b26d-1ed4aa48a4f1",79175.522100,86141.931400,"上塘路通讯市场","无人值守",4075.000000,1.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","东侧公交站后",13606516700.0000," "," "
,"f6476c52-0d02-4b3e-a4f1-e50ff4cdc024",79305.295300,86599.854400,"香积寺路二四七号","无人值守",4146.000000,2.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","香积寺路247号",13454490900.0000," "," "
,"80b248e7-5e2c-427e-a21d-8c38af1fe71f",79107.304000,82836.317000,"环岛宾馆","无人值守",1059.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","环岛宾馆市中医院对面",13454490900.0000," "," "
,"daa2c574-2dda-4853-b4d0-a58f320284c4",80762.499200,81630.765100,"庆馀亭","无人值守",1065.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","庆春路118#南",13606525500.0000,"旅游咨询点"," "
,"51172ae7-85f4-4923-894b-2ce67b5ac718",79552.086100,81717.226700,"武林路南口","无人值守",1066.000000,8.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","海华大酒店北",15868130600.0000," "," "
,"b556251d-3d2d-4a89-8fc5-58f2446b0b60",82167.345300,82157.463600,"庆春门北","无人值守",1072.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","环城东路好又多东侧",13606525500.0000," "," "
,"60054978-6338-4ab5-a489-8b6d4e3044a1",79874.825900,86952.083200,"公交三公司","无人值守",2001.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","香积寺路白石路口",15868127800.0000," "," "
,"24f020b4-688f-4238-86fe-b198d3e4fe93",81891.227700,83559.476700,"公交总公司","有人值守",2004.000000,1.000000,20.000000,"24小时","公交总公司南侧",13606524800.0000,"旅游咨询点","24小时点"
,"6884c470-6c42-46f1-9fe6-e23e31f52443",79797.005900,84126.697200,"交警支队","无人值守",2005.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","交警支队办公楼西侧",13606519100.0000," "," "
,"abe980b8-7d6b-48c8-904e-ad20a06093a2",81054.770600,83408.160300,"艮山门","无人值守",2006.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","永通信息广场北",13606524800.0000," "," "
,"8083145b-f1e8-4f4d-931c-eb6123f6e9f5",74491.343300,86022.405700,"芯园路347号对面","无人值守",4318.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","芯园路丰登街343-347号，和谐家园牌坊正对面",.000000," "," "
,"b5fd9adc-26e8-4805-8fc2-dce7f506d35c",75142.153800,86711.770100,"万家花园10幢","无人值守",4328.000000,8.000000,26.000000,"租车06:00~21:00，还车06:00~22:00","萍水东路万家花城10幢10-4号南侧",.000000," "," "
,"a12940e0-011e-4343-901b-61f13ed7185d",74854.506900,86678.591900,"万家花园12幢","无人值守",4329.000000,9.000000,13.000000,"租车06:00~21:00，还车06:00~22:00","益乐路萍水东路口东北角70米，万家花城12幢西侧",.000000," "," "
,"027a9c5e-d49c-4ebb-9be7-55d7941be472",74744.350200,86475.257000,"万家花园22幢","无人值守",4330.000000,1.000000,32.000000,"租车06:00~21:00，还车06:00~22:00","萍水东路塘中路口东北角80米，万家花城22幢南侧",.000000," "," "
,"c1e51a97-79f4-42a3-8b81-6c3accbbbe1e",74568.230400,86375.117500,"萍水东路塘中路口西北角","无人值守",4331.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","萍水东路塘中路口西北角30米",.000000," "," "
,"1c334d6f-3fbc-42a4-bf6a-547b8784183b",75535.196400,87163.757800,"萍水东路东","无人值守",4333.000000,1.000000,23.000000,"租车06:00~21:00，还车06:00~22:00","莫干山路西北角150米",.000000," "," "
,"58518c53-2e75-4873-b9d5-fa6d1cc1e9c2",74963.206700,88262.804600,"育苗路汽车北站","无人值守",4334.000000,1.000000,30.000000,"租车06:00~21:00，还车06:00~22:00","莫干山路东南角100米",.000000," "," "
,"6061825a-10d0-4cd0-b36e-321731a2571b",77008.877400,89283.936800,"吉祥寺路银树湾7幢7-1","无人值守",4335.000000,1.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","育苗路西南角40米",.000000," "," "
,"8de3d0e0-1797-43b7-836f-44c525f392cf",79184.362400,85543.464900,"德胜路西","无人值守",4336.000000,4.000000,17.000000,"租车06:00~21:00，还车06:00~22:00","上塘路西南角200米",.000000," "," "
,"70e209a6-dc63-47ec-b754-dd9848dc808e",79528.632300,85654.649900,"上塘路海外海快捷假日酒店","无人值守",4338.000000,14.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","德胜路西南角50米",.000000," "," "
,"ce7ef552-dcfa-4edb-af1a-2d222b8c1f1b",79385.701600,85688.877500,"德胜路上塘路西","无人值守",4339.000000,13.000000,8.000000,"租车06:00~21:00，还车06:00~22:00","上塘路西北角80米",.000000," "," "
,"d7b4eb1a-f234-4db8-b195-e28c8f0e1467",79635.752400,86298.955900,"德苑路南","无人值守",4340.000000,6.000000,15.000000,"租车06:00~21:00，还车06:00~22:00","香积寺路西南角600米",.000000," "," "
,"36249d4e-f388-410f-9bd2-371a3fcfa868",76672.433600,86671.161400,"小河路长征中学","无人值守",4342.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","莫干山路东南角50米长征中学",.000000," "," "
,"25d3f8f6-52a1-40e4-a000-9ae0dcbb5755",76587.779200,86993.161500,"赵伍路登云路口","无人值守",4343.000000,1.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","赵伍路登云路口西南角200米，赵伍路75号对面",.000000," "," "
,"3bcc2f62-198f-4fa8-8be2-90fb21f19f5e",76702.460100,86523.764900,"莫干山路隐秀路口","无人值守",4344.000000,2.000000,19.000000,"租车06:00~21:00，还车06:00~22:00","莫干山路隐秀路口100米，北大桥西侧车站后",.000000," "," "
,"532a4e5d-6004-4e55-b6aa-b9199f7df15a",77632.285500,88785.258000,"丽水路湖州路口","无人值守",4345.000000,11.000000,10.000000,"租车06:00~21:00，还车06:00~22:00","丽水路湖州路口东南角150米",.000000," "," "
,"56326373-b0ac-460f-a5c3-a3d4f3767756",67176.031500,77470.202100,"浙江科技学院边门","无人值守",5467.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","浙江科技学院边门向东30米处人行道（小和山社区）",.000000," "," "
,"b4795115-8c57-4a99-aa56-aca39b64d74a",66742.685300,77225.441200,"浙江科技学院正门","无人值守",5468.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","浙江科技学院正门向西50米处人行道",.000000," "," "
,"6f5eb34b-5afe-4e30-8783-5153e3e3632a",68038.552000,77950.361300,"浙江工业大学边门","无人值守",5464.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","浙江工业大学边门向西30米处人行道",.000000," "," "
,"dd57b604-b544-48ee-bfa7-2872615a669b",66352.356000,76804.406200,"浙江科技学院宿舍","无人值守",5469.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","浙江科技学院学生宿舍出口处向东20米处人行道",.000000," "," "
,"a5b393e7-c99e-46b1-8789-5c088afbabd5",66631.085200,77082.844300,"193路冲天庙站","无人值守",5471.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","193路冲天庙南侧站向东150米处人行道",.000000," "," "
,"d030af44-d8ca-465d-9c27-70cd9f887e54",67111.735200,77396.787900,"留和路高教大道支四路口","无人值守",5472.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","留和路高教大道支四路口西南侧人行道",.000000," "," "
,"8c4c170b-ceb4-4b24-ad28-b226bcf25c1f",67283.646600,77162.027600,"小和山社区","无人值守",5473.000000,19.000000,2.000000,"租车06:00~21:00，还车06:00~22:00","小和山社区斜对面东侧人行道",.000000," "," "
,"5ab58b1c-2035-4608-8f08-dbebd824d1f0",68064.833500,77928.202000,"浙江工业大学边门对面","无人值守",5476.000000,20.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","浙江工业大学边门对面人行道",.000000," "," "
,"c0d3f869-6cd9-467d-9242-6c987aee976b",68746.983800,78219.216900,"屏峰东路留和路口","无人值守",5477.000000,3.000000,18.000000,"租车06:00~21:00，还车06:00~22:00","屏峰东路留和路口东北侧80米处人行道",.000000," "," "
,"3f0b30a3-56b1-4450-a056-cb389a8edacb",68371.144300,78156.359700,"336路屏峰站","无人值守",5478.000000,21.000000,.000000,"租车06:00~21:00，还车06:00~22:00","336路屏峰北侧站向西150米处人行道",.000000," "," "
,"048d8637-d575-490c-9b85-8fe20255f729",77217.776200,83849.533400,"教工路106号","无人值守",5480.000000,20.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","教工路106号前人行道",.000000," "," "
,"10aa9fff-8294-42a4-80e2-c55d6aae85f6",70327.763500,88645.304700,"西园四路","无人值守",5483.000000,20.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","西园路3号",.000000," "," "
,"12657ea9-9f21-4a34-bb73-24f9606ec979",74724.907700,82668.795900,"西溪路五百二十五号（一）","无人值守",5484.000000,27.000000,1.000000,"租车06:00~21:00，还车06:00~22:00","西溪路五百二十五号（一）东侧",.000000," "," "
,"f76d8984-9bfb-4a7a-88f6-237a322af616",72651.706600,83701.744500,"登新公寓4幢","无人值守",5486.000000,6.000000,26.000000,"租车06:00~21:00，还车06:00~22:00","登新公寓4幢前人行道",.000000," "," "
,"3f291eea-1580-4907-acf3-f55a7cec56b7",72606.412800,83833.534300,"登新公寓10幢","无人值守",5487.000000,7.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","登新公寓10幢前人行道",.000000," "," "
,"99252db2-0b2a-4cd6-85ff-7f1e5d4e3f0b",72559.421700,83973.967400,"登新公寓16幢","无人值守",5488.000000,2.000000,30.000000,"租车06:00~21:00，还车06:00~22:00","登新公寓16幢前人行道",.000000," "," "
,"57aec660-8b44-4e0e-99e7-ef402b91e507",71029.338000,72325.951100,"新西湖花园大门北侧","无人值守",5489.000000,18.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","新西湖花园大门北侧",.000000," "," "
,"0ae68317-d9e4-4af2-9b52-5463d408ba53",74277.422600,85161.121800,"之江外国语实验学校","无人值守",5498.000000,7.000000,14.000000,"租车06:00~21:00，还车06:00~22:00","文一西路杭州市之江外国语实验学校对面东侧",.000000," "," "
,"8ddaf053-19ce-45a7-910f-99bb089c6594",79200.190100,81954.904100,"少年宫","无人值守",8002.000000,9.000000,12.000000,"租车06:00~21:00，还车06:00~22:00","北山路78路站",.000000,"旅游咨询点"," "
,"da300fdf-3dce-43fe-9e58-ad64343fd0be",76747.173200,80936.722000,"曲院风荷北","有人值守",8003.000000,1.000000,9.000000,"租车06:00~21:00，还车06:00~22:00","曲院风荷二号门",13454490900.0000,"旅游咨询点"," "
,"9a77d712-019a-4c4b-b7fb-e56d9a2e2839",76111.435400,81001.176200,"木兰山茶园","有人值守",8004.000000,7.000000,3.000000,"租车06:00~21:00，还车06:00~22:00","木兰山茶园门口左侧",13454490900.0000,"旅游咨询点"," "
,"35c80b06-9e00-4231-a597-61685bbe2bdd",76607.484300,77350.587000,"满觉陇","有人值守",8006.000000,1.000000,20.000000,"租车06:00~21:00，还车06:00~22:00","石屋洞以西五十米围墙边",13486377800.0000,"旅游咨询点"," "
,"7a22c5a8-8340-43da-99c6-5b33b41f2a84",74523.335800,79835.554200,"灵隐中心站","有人值守",8007.000000,2.000000,30.000000,"租车06:00~21:00，还车06:00~22:00","灵隐公交中心站站房旁",13454490900.0000,"旅游咨询点"," "
